MES/AÑO,VBPW,NUM_VIV_PORTAL,INV_REDES,IND_MED_TRADIC,PREC_PROM_VIVIENDA,NUM_PROMOTOR,VBMP,MERC_TOT_VIV_RENTA,CASAS_DEP_RENTA_DISP,NUM_ALUM,PIB,PROD_IND_CONST,INFLACION,CREC_POBL
2017 Ene ,3591802.50,1622.50,14367.21,11543.71,6501.00,1.00,11165.31,17959012.50,2762.50,17383.18,111.50,115.45,0.02,5294203.00
2017 Ene ,2567862.00,1780.00,12839.31,9485.85,6534.00,1.00,15909.00,17119080.00,2620.00,18838.37,111.84,112.60,0.01,5300003.00
2017 Feb,4030572.60,2091.80,24183.44,10394.59,6365.00,1.00,17359.95,16794052.50,2638.50,17960.55,112.17,109.75,0.01,5305803.00
2017 Mar,2997089.80,2469.00,8991.27,7930.40,6274.00,1.00,25399.87,17629940.00,2810.00,18717.73,112.84,104.04,0.00,5311603.00
2017 Abr,2872226.88,2399.35,20105.59,11653.23,6572.00,1.00,20858.11,17951418.00,2731.50,18336.92,113.04,104.61,0.00,5317403.00
2017 May,3489420.87,203.01,10468.26,12489.00,6357.00,1.00,17419.72,18365373.00,2889.00,18898.10,113.23,105.17,0.00,5323203.00
2017 Jun,2939397.12,2254.60,44090.96,10471.16,6336.00,1.00,19780.00,18371232.00,2899.50,19303.28,113.62,106.30,0.00,5329003.00
2017 Jul,3382191.52,1884.60,10146.57,10585.71,6431.00,1.00,14876.73,17801008.00,2768.00,19162.46,114.39,107.93,0.00,5334803.00
2017 Ago,4416304.80,2007.65,17665.22,9680.85,6260.00,1.00,12338.37,18401270.00,2939.50,19817.65,115.15,109.56,0.00,5340603.00
2017 Sep,4072611.84,1629.60,32580.89,8303.53,6288.00,1.00,10314.96,17707008.00,2816.00,19936.83,116.68,112.83,0.01,5346403.00
2017 Oct,3503984.70,1602.90,21023.91,11327.29,6379.00,1.00,17310.58,17519923.50,2746.50,20135.01,115.95,114.80,0.01,5352203.00
2017 Nov,3646967.40,260.35,21881.80,9140.15,6302.00,1.00,18658.34,20260930.00,3215.00,20662.20,115.23,116.77,0.01,5358003.00
2017 Dic,2327103.00,2026.75,34906.55,11530.90,6546.00,2.00,22990.56,19392525.00,2962.50,19936.38,113.78,120.71,0.01,5375246.00
2018 Ene ,3431600.64,2317.20,27452.81,8206.00,6432.00,2.00,17004.30,19064448.00,2964.00,20657.56,114.80,118.44,0.00,5379746.00
2018 Feb,4493598.12,1689.30,31455.19,9038.17,6411.00,2.00,15723.32,18723325.50,2920.50,21199.75,115.82,116.17,0.00,5384246.00
2018 Mar,4195461.16,1761.80,25172.77,12979.46,6361.00,2.00,20292.97,19070278.00,2998.00,21053.93,117.86,111.62,0.00,5388746.00
2018 Abr,2953641.90,2071.45,23629.14,11520.89,6556.00,2.00,22645.99,19690946.00,3003.50,21487.11,117.91,111.07,0.00,5393246.00
2018 May,4761154.75,196.37,23805.77,9189.19,6583.00,2.00,8358.33,19044619.00,2893.00,21741.29,117.96,110.51,0.00,5397746.00
2018 Jun,2172104.61,2688.35,34753.67,13050.38,6557.00,2.00,18755.64,19746405.50,3011.50,22546.48,118.05,109.41,0.01,5402246.00
2018 Jul,3678124.32,2497.60,11034.37,10935.90,6442.00,2.00,17266.08,20434024.00,3172.00,22304.66,118.87,110.01,0.01,5406746.00
2018 Ago,1961937.95,2655.65,5885.81,11347.44,6587.00,2.00,20026.89,19619379.50,2978.50,21854.84,119.69,110.62,0.00,5411246.00
2018 Sep,2522319.28,2101.80,17656.23,10871.92,6374.00,2.00,21141.73,19402456.00,3044.00,21973.03,121.33,111.84,0.01,5415746.00
2018 Oct,1943746.35,2119.05,11662.48,9993.29,6349.00,2.00,9046.42,19437463.50,3061.50,22113.21,120.61,113.81,0.01,5420246.00
2018 Nov,5766828.75,294.78,17300.49,9514.11,6507.00,2.00,17500.70,23067315.00,3545.00,22406.39,119.90,115.78,0.01,5424746.00
2018 Dic,4262489.91,2517.40,68199.84,10250.10,6342.00,2.00,19164.14,20297571.00,3200.50,23447.58,118.47,119.72,0.00,5454848.00
2019 Ene ,3653514.54,2817.30,18267.57,10708.53,6409.00,2.00,15856.45,20297303.00,3167.00,23508.76,118.93,117.33,0.00,5458648.00
2019 Feb,5255284.38,2593.80,36786.99,9240.12,6325.00,2.00,7702.55,21021137.50,3323.50,23100.94,119.39,114.95,0.00,5462448.00
2019 Mar,4822411.68,1816.80,19289.65,11562.73,6434.00,2.00,21591.55,20093382.00,3123.00,24343.12,120.30,110.17,0.00,5466248.00
2019 Abr,2425137.96,2461.40,9700.55,9869.89,6466.00,2.00,22026.59,20209483.00,3125.50,24162.31,120.31,110.97,0.00,5470048.00
2019 May,4535768.16,2174.40,13607.30,11614.20,6459.00,2.00,11624.33,20617128.00,3192.00,24155.49,120.32,111.76,0.00,5473848.00
2019 Jun,3757529.88,2865.15,63878.01,10067.55,6436.00,3.00,16682.17,20875166.00,3243.50,24596.67,120.33,113.35,0.00,5477648.00
2019 Jul,5144333.76,1983.60,25721.67,11740.70,6284.00,3.00,16804.23,21434724.00,3411.00,24557.86,120.42,114.91,0.00,5481448.00
2019 Ago,4090000.04,1936.10,16360.00,10907.90,6536.00,3.00,17919.81,21526316.00,3293.50,24515.04,120.50,116.46,0.00,5485248.00
2019 Sep,2778444.50,2587.40,16670.67,7966.94,6550.00,3.00,14634.23,21372650.00,3263.00,25338.22,120.67,119.58,0.01,5489048.00
2019 Oct,2178534.10,2956.65,13071.20,10736.36,6506.00,3.00,15695.70,21785341.00,3348.50,25514.41,120.49,118.61,0.01,5492848.00
